"county","state","acres92","acres87","acres82","farms92","farms87","farms82","largef92","largef87","largef82","smallf92","smallf87","smallf82","region","stratum"
"CHICKASAW COUNTY","IA",274905,276216,289542,1007,1054,1180,36,22,33,82,73,103,"NC","NC"
"CLAYTON COUNTY","IA",456954,450742,447361,1617,1705,1725,35,28,31,80,116,78,"NC","NC"
"HARDIN COUNTY","IA",332358,337990,355823,986,1065,1208,56,36,42,90,115,132,"NC","NC"
"HOWARD COUNTY","IA",260781,269285,278861,881,938,1055,40,33,30,68,64,70,"NC","NC"
"IDA COUNTY","IA",272831,260103,259676,729,787,874,48,30,10,54,58,59,"NC","NC"
"LEE COUNTY","IA",266083,266090,266741,872,989,1060,42,37,32,44,47,54,"NC","NC"
"MONONA COUNTY","IA",392835,377030,378621,822,854,933,104,93,71,59,50,53,"NC","NC"
"POLK COUNTY","IA",229818,238256,247261,832,1001,1110,48,48,39,70,108,100,"NC","NC"
"WORTH COUNTY","IA",224632,221678,234314,642,667,798,44,23,21,58,53,67,"NC","NC"
"CRAWFORD COUNTY","IL",223561,220146,225541,543,595,726,66,48,48,23,26,33,"NC","NC"
"JASPER COUNTY","IL",258014,262198,264796,772,894,1017,41,30,22,41,41,43,"NC","NC"
"LIVINGSTON COUNTY","IL",637551,647786,627653,1562,1760,1835,119,89,62,91,95,81,"NC","NC"
"MACON COUNTY","IL",310518,328783,325152,771,850,916,94,74,60,71,55,64,"NC","NC"
"MASON COUNTY","IL",282222,300471,305031,489,581,672,77,78,73,19,25,35,"NC","NC"
"MONTGOMERY COUNTY","IL",371936,373244,382694,1104,1246,1398,64,56,41,54,59,84,"NC","NC"
"GIBSON COUNTY","IN",241049,248054,234332,720,846,895,67,56,41,43,68,70,"NC","NC"
"JEFFERSON COUNTY","IN",130826,137233,141757,914,962,1055,12,13,9,96,95,116,"NC","NC"
"PIKE COUNTY","IN",85366,98958,96821,309,382,413,12,14,11,14,24,13,"NC","NC"
"WABASH COUNTY","IN",197947,202566,207924,810,865,939,37,26,25,85,70,66,"NC","NC"
"DECATUR COUNTY","KS",526064,543466,535067,439,486,516,188,217,211,26,22,30,"NC","NC"
"DICKINSON COUNTY","KS",514436,513946,527451,941,1028,1149,158,151,121,53,68,69,"NC","NC"
"GEARY COUNTY","KS",164081,170339,156662,246,295,299,61,58,54,11,23,24,"NC","NC"
"RENO COUNTY","KS",700869,717764,701435,1367,1557,1638,232,217,208,74,99,123,"NC","NC"
"TREGO COUNTY","KS",484093,480159,499771,465,482,497,185,171,186,11,31,21,"NC","NC"
"WYANDOTTE COUNTY","KS",22553,23936,25337,171,199,216,4,5,5,23,25,22,"NC","NC"
"IONIA COUNTY","MI",254793,253500,242776,1007,1089,1187,39,30,22,36,55,51,"NC","NC"
"LIVINGSTON COUNTY","MI",118764,128511,137918,683,789,884,19,21,17,50,44,52,"NC","NC"
"PRESQUE ISLE COUNTY","MI",79921,81681,88025,278,293,335,6,11,8,5,4,8,"NC","NC"
"KANDIYOHI COUNTY","MN",360500,377392,397278,1113,1219,1419,69,65,48,73,79,73,"NC","NC"
"OLMSTED COUNTY","MN",305831,318748,330401,1270,1446,1532,37,26,31,85,96,79,"NC","NC"
"ROSEAU COUNTY","MN",536299,613736,633669,891,1124,1213,143,162,137,11,30,24,"NC","NC"
"STEVENS COUNTY","MN",286337,295499,317555,538,619,701,78,74,58,35,48,34,"NC","NC"
"AUDRAIN COUNTY","MO",377059,399154,415307,1035,1119,1256,85,82,75,53,69,55,"NC","NC"
"BARTON COUNTY","MO",311161,331416,332055,864,946,978,60,63,56,24,52,36,"NC","NC"
"BOLLINGER COUNTY","MO",197530,193547,210806,786,860,994,33,19,22,18,33,25,"NC","NC"
"LAFAYETTE COUNTY","MO",356164,352054,357017,1312,1465,1599,70,52,43,80,90,93,"NC","NC"
"PLATTE COUNTY","MO",188595,194373,199273,704,794,891,44,36,34,45,66,74,"NC","NC"
"BILLINGS COUNTY","ND",818893,799317,745982,242,267,257,130,141,137,11,15,15,"NC","NC"
"ANTELOPE COUNTY","NE",489384,508511,503241,891,1009,1042,138,128,115,64,83,71,"NC","NC"
"FILLMORE COUNTY","NE",340471,359590,356257,637,779,765,92,76,70,32,64,38,"NC","NC"
"HOLT COUNTY","NE",1387740,1415617,1347215,1265,1393,1269,418,412,390,84,151,109,"NC","NC"
"LOGAN COUNTY","NE",335820,361679,339160,133,147,152,53,64,58,10,17,12,"NC","NC"
"POLK COUNTY","NE",250086,264867,263324,625,736,727,44,42,25,45,62,27,"NC","NC"
"VALLEY COUNTY","NE",339358,336642,319056,488,541,502,107,113,99,29,49,35,"NC","NC"
"BUTLER COUNTY","OH",138297,159519,166736,902,1014,1123,13,18,17,65,90,89,"NC","NC"
"FRANKLIN COUNTY","OH",97020,121999,137998,484,581,675,20,26,26,79,94,96,"NC","NC"
"GREENE COUNTY","OH",184280,195070,189494,835,903,976,37,36,28,105,122,110,"NC","NC"
"KNOX COUNTY","OH",210601,222028,222002,1102,1185,1257,23,20,14,40,62,51,"NC","NC"
"PAULDING COUNTY","OH",219037,227830,222836,621,718,777,60,51,37,43,48,52,"NC","NC"
"TUSCARAWAS COUNTY","OH",148479,153277,162457,922,1022,1090,9,7,8,75,87,69,"NC","NC"
"BEADLE COUNTY","SD",724776,742083,736844,813,872,874,268,258,265,48,22,50,"NC","NC"
"DEUEL COUNTY","SD",341131,351278,346566,634,690,705,80,76,68,12,13,29,"NC","NC"
"GRANT COUNTY","SD",373787,381473,371852,644,706,712,97,89,78,17,21,26,"NC","NC"
"YANKTON COUNTY","SD",271200,269176,249921,692,733,758,50,33,23,34,45,51,"NC","NC"
"BAYFIELD COUNTY","WI",97521,105030,110434,360,396,441,8,5,5,4,2,5,"NC","NC"
"CRAWFORD COUNTY","WI",248956,264422,277939,978,1033,1140,15,15,14,56,35,59,"NC","NC"
"OUTAGAMIE COUNTY","WI",263514,281526,294023,1404,1584,1700,12,8,9,93,116,117,"NC","NC"
"PEPIN COUNTY","WI",113548,112965,119393,419,446,469,4,3,4,10,15,17,"NC","NC"
"PIERCE COUNTY","WI",272876,269644,298538,1214,1240,1425,27,21,25,50,70,60,"NC","NC"
"ROCK COUNTY","WI",343115,357751,362206,1398,1518,1680,64,66,55,138,160,165,"NC","NC"
"FAIRFIELD COUNTY","CT",9975,13695,17845,241,261,275,0,0,0,92,81,71,"NE","NE"
"KENT COUNTY","DE",197375,201444,210109,782,857,1009,41,46,37,60,73,87,"NE","NE"
"FRANKLIN COUNTY","MA",74484,82864,79412,519,616,521,2,1,1,41,60,51,"NE","NE"
"ANDROSCOGGIN COUNTY","ME",62242,69551,74219,302,343,355,7,3,6,29,30,36,"NE","NE"
"AROOSTOOK COUNTY","ME",334040,329971,385828,884,1012,1253,70,57,58,19,40,32,"NE","NE"
"FRANKLIN COUNTY","ME",38853,44217,51046,210,229,288,3,2,3,16,13,16,"NE","NE"
"ROCKINGHAM COUNTY","NH",34292,36862,43567,339,382,427,3,1,1,66,56,50,"NE","NE"
"STRAFFORD COUNTY","NH",24716,26574,31542,202,189,220,2,4,4,22,18,15,"NE","NE"
"BURLINGTON COUNTY","NJ",97186,103224,112689,816,834,743,17,15,20,188,178,120,"NE","NE"
"CUMBERLAND COUNTY","NJ",68627,72406,75189,609,612,609,11,10,11,111,116,98,"NE","NE"
"HUNTERDON COUNTY","NJ",106324,123698,120240,1299,1398,1180,8,9,10,232,258,177,"NE","NE"
"MERCER COUNTY","NJ",35786,41303,40023,296,309,302,6,6,4,60,57,45,"NE","NE"
"MONMOUTH COUNTY","NJ",58758,65846,68275,850,840,743,7,9,3,264,250,177,"NE","NE"
"SALEM COUNTY","NJ",98256,95265,96585,752,697,648,9,6,4,113,82,51,"NE","NE"
"SUSSEX COUNTY","NJ",75531,78641,73161,791,776,613,2,0,0,157,104,90,"NE","NE"
"BROOME COUNTY","NY",97869,116759,132263,517,590,644,9,9,10,27,24,33,"NE","NE"
"CATTARAUGUS COUNTY","NY",203704,234999,252564,941,1102,1211,10,13,9,44,42,47,"NE","NE"
"CAYUGA COUNTY","NY",254002,262454,276170,873,995,1130,48,36,28,44,48,40,"NE","NE"
"CLINTON COUNTY","NY",158392,172734,206396,488,591,705,14,9,14,19,25,23,"NE","NE"
"COLUMBIA COUNTY","NY",111974,133623,152397,484,567,599,17,16,14,31,45,32,"NE","NE"
"FULTON COUNTY","NY",35343,38762,44759,184,195,233,1,2,1,8,3,8,"NE","NE"
"GENESEE COUNTY","NY",171722,185119,184964,545,660,741,31,36,27,25,45,45,"NE","NE"
"HERKIMER COUNTY","NY",163072,175803,194363,636,708,796,8,6,8,25,28,38,"NE","NE"
"NASSAU COUNTY","NY",1890,1471,1897,62,67,98,0,0,0,41,42,66,"NE","NE"
"OTSEGO COUNTY","NY",218306,264388,277046,867,1029,1120,12,10,7,26,37,36,"NE","NE"
"SARATOGA COUNTY","NY",70404,82878,91445,443,528,580,8,5,5,47,48,43,"NE","NE"
"SCHENECTADY COUNTY","NY",19198,22276,24405,151,182,209,0,0,0,10,17,18,"NE","NE"
"SCHOHARIE COUNTY","NY",117799,131800,156630,516,572,658,10,9,8,19,32,26,"NE","NE"
"SCHUYLER COUNTY","NY",65323,75871,82817,312,371,430,5,7,6,13,17,9,"NE","NE"
"SULLIVAN COUNTY","NY",56002,62976,75663,306,373,460,5,4,2,24,26,26,"NE","NE"
"TIOGA COUNTY","NY",114859,125838,140305,507,579,648,9,7,7,28,26,38,"NE","NE"
"ULSTER COUNTY","NY",69643,78437,85203,433,539,570,9,6,8,54,84,57,"NE","NE"
"WASHINGTON COUNTY","NY",205954,240936,256796,745,861,948,19,24,14,33,28,33,"NE","NE"
"ALLEGHENY COUNTY","PA",32526,42686,35837,338,451,484,4,5,1,54,93,95,"NE","NE"
"ARMSTRONG COUNTY","PA",119566,122420,126191,667,735,800,9,7,5,19,22,30,"NE","NE"
"BEAVER COUNTY","PA",57960,59063,59093,512,570,572,0,0,0,33,40,32,"NE","NE"
"BEDFORD COUNTY","PA",199056,221494,234869,938,1043,1092,17,16,13,35,42,27,"NE","NE"
"BLAIR COUNTY","PA",76466,86691,87162,415,489,502,5,4,2,30,54,33,"NE","NE"
"CENTRE COUNTY","PA",139918,148889,159013,734,817,824,12,6,7,30,40,43,"NE","NE"
"CLEARFIELD COUNTY","PA",55023,62259,67257,346,421,467,3,2,2,25,22,24,"NE","NE"
"ELK COUNTY","PA",16371,18609,18449,145,168,156,0,0,0,3,8,3,"NE","NE"
"FAYETTE COUNTY","PA",106390,116231,123038,767,902,908,4,5,8,17,39,23,"NE","NE"
"FOREST COUNTY","PA",4702,6170,7205,36,34,44,0,0,0,1,1,3,"NE","NE"
"FRANKLIN COUNTY","PA",234391,254428,249400,1283,1441,1508,11,7,6,102,101,110,"NE","NE"
"HUNTINGDON COUNTY","PA",129503,134544,138795,558,635,636,8,6,5,16,25,23,"NE","NE"
"INDIANA COUNTY","PA",143036,165745,167422,747,911,977,13,19,13,19,31,29,"NE","NE"
"JEFFERSON COUNTY","PA",79310,84803,87017,410,495,516,4,6,6,12,14,8,"NE","NE"
"LAWRENCE COUNTY","PA",86402,96264,96488,625,749,780,3,2,1,25,32,39,"NE","NE"
"LEHIGH COUNTY","PA",82982,96931,95302,427,541,574,15,16,11,66,74,61,"NE","NE"
"LYCOMING COUNTY","PA",132999,139334,154673,803,847,918,3,4,4,25,27,25,"NE","NE"
"MCKEAN COUNTY","PA",39561,44930,49044,211,243,257,2,3,1,5,5,6,"NE","NE"
"MONROE COUNTY","PA",20777,26898,29597,147,192,207,3,4,1,14,26,13,"NE","NE"
"SULLIVAN COUNTY","PA",30613,30496,35654,142,165,187,3,1,1,7,9,3,"NE","NE"
"WASHINGTON COUNTY","PA",203026,218906,221841,1369,1594,1616,7,6,4,28,55,57,"NE","NE"
"WYOMING COUNTY","PA",62740,72575,77606,299,367,386,1,1,1,10,16,9,"NE","NE"
"YORK COUNTY","PA",252052,278239,299879,1692,2041,2303,28,24,22,119,164,181,"NE","NE"
"KENT COUNTY","RI",5636,6621,6327,70,64,67,1,1,0,20,10,9,"NE","NE"
"BENNINGTON COUNTY","VT",33682,32825,41281,154,169,193,4,3,3,18,14,16,"NE","NE"
"FRANKLIN COUNTY","VT",203503,214344,223560,728,786,795,13,14,11,24,35,30,"NE","NE"
"WINDHAM COUNTY","VT",43987,53474,61243,270,287,298,3,5,4,22,22,22,"NE","NE"
"BLOUNT COUNTY","AL",137426,140107,163638,1121,1199,1338,9,11,16,43,44,64,"S","S"
"CLEBURNE COUNTY","AL",47200,49177,49205,338,366,380,5,3,3,18,17,22,"S","S"
"MARENGO COUNTY","AL",199117,220526,231207,434,471,622,48,66,62,14,11,28,"S","S"
"MOBILE COUNTY","AL",104342,111397,118881,670,754,883,19,20,22,119,135,173,"S","S"
"PERRY COUNTY","AL",144193,160001,195565,312,341,422,29,34,43,8,17,11,"S","S"
"CRAIGHEAD COUNTY","AR",350402,351106,345804,781,902,1020,94,78,75,24,36,42,"S","S"
"LAFAYETTE COUNTY","AR",107841,110164,121159,252,257,277,31,28,26,14,10,14,"S","S"
"LITTLE RIVER COUNTY","AR",143104,146459,140147,354,402,413,26,30,27,9,12,8,"S","S"
"LAFAYETTE COUNTY","FL",95833,94847,69387,252,273,308,10,8,8,18,17,20,"S","S"
"MANATEE COUNTY","FL",299699,329388,353958,728,766,707,62,51,56,129,129,133,"S","S"
"POLK COUNTY","FL",611336,602461,680156,2294,2638,2357,110,122,133,475,528,425,"S","S"
"SEMINOLE COUNTY","FL",59642,59933,66380,352,390,503,10,8,9,133,119,172,"S","S"
"JEFFERSON COUNTY","GA",136082,141586,157491,295,339,391,25,35,40,21,21,21,"S","S"
"MONTGOMERY COUNTY","GA",64901,82235,83512,231,247,274,13,17,19,14,13,7,"S","S"
"WILKES COUNTY","GA",93078,104171,121205,319,331,382,17,24,26,11,12,16,"S","S"
"CAMPBELL COUNTY","KY",43447,41411,43467,533,512,545,0,0,0,40,32,34,"S","S"
"EDMONSON COUNTY","KY",92487,91108,87333,734,744,786,2,2,1,74,70,81,"S","S"
"LEWIS COUNTY","KY",159710,166963,162713,909,927,980,11,8,5,141,129,134,"S","S"
"MARION COUNTY","KY",175541,181417,178716,1128,1160,1181,11,10,10,101,109,137,"S","S"
"TAYLOR COUNTY","KY",128719,130552,128179,1065,1056,1135,3,4,3,141,129,170,"S","S"
"WOODFORD COUNTY","KY",123655,125299,117733,727,717,725,11,11,11,104,90,126,"S","S"
"DE SOTO PARISH","LA",147826,154522,166066,556,585,679,33,26,32,26,30,44,"S","S"
"CLAIBORNE COUNTY","MS",88522,100413,128170,190,219,258,20,24,23,7,13,16,"S","S"
"FRANKLIN COUNTY","MS",46532,47960,59547,175,171,228,11,10,12,3,5,7,"S","S"
"MADISON COUNTY","MS",198955,216946,238403,454,502,607,50,46,59,32,28,27,"S","S"
"TUNICA COUNTY","MS",230524,245244,228731,121,162,171,66,82,79,1,1,2,"S","S"
"AVERY COUNTY","NC",19712,20826,20290,274,280,291,2,1,1,49,38,35,"S","S"
"DAVIE COUNTY","NC",68718,79231,77997,548,623,680,4,10,5,35,37,32,"S","S"
"GREENE COUNTY","NC",112291,117207,107523,407,510,670,20,9,5,17,27,43,"S","S"
