"county","state","acres92","acres87","acres82","farms92","farms87","farms82","largef92","largef87","largef82","smallf92","smallf87","smallf82","region","stratum"
"GA RVIN COUNTY","OK",419760,404416,402259,1307,1324,1355,82,83,73,51,73,55,"S","S"
"WASHINGTON COUNTY","OK",216268,216172,216631,651,669,703,36,43,39,28,30,28,"S","S"
"CLARENDON COUNTY","SC",135766,136946,176899,372,419,550,44,39,46,39,37,41,"S","S"
"GEORGETOWN COUNTY","SC",37287,38022,39946,220,224,281,4,6,4,22,11,34,"S","S"
"ORANGEBURG COUNTY","SC",262093,292177,340090,910,961,1240,67,72,82,66,68,61,"S","S"
"CANNON COUNTY","TN",96550,100562,108206,712,694,787,6,5,4,51,61,66,"S","S"
"GIBSON COUNTY","TN",272121,280153,292697,898,1057,1295,77,63,55,55,51,70,"S","S"
"HAYWOOD COUNTY","TN",224247,222142,223045,432,527,585,71,66,63,22,33,22,"S","S"
"KNOX COUNTY","TN",94254,94701,108490,1157,1253,1414,4,3,6,107,118,149,"S","S"
"MCNAIRY COUNTY","TN",121848,149769,156014,605,715,850,9,13,11,23,23,37,"S","S"
"MARSHALL COUNTY","TN",161902,173473,179959,960,1013,1134,16,10,13,58,55,68,"S","S"
"PICKETT COUNTY","TN",37550,36968,38576,395,369,420,1,1,1,47,32,35,"S","S"
"STEWART COUNTY","TN",53795,55703,62094,342,371,460,4,3,2,37,42,64,"S","S"
"WHITE COUNTY","TN",123792,133148,143756,1043,1006,1160,7,6,8,92,91,110,"S","S"
"ARMSTRONG COUNTY","TX",500665,482017,552856,216,222,240,88,104,89,4,11,14,"S","S"
"COLORADO COUNTY","TX",549167,559698,596786,1547,1589,1424,95,106,109,64,70,48,"S","S"
"FRANKLIN COUNTY","TX",128533,118725,117175,486,479,478,18,20,23,17,25,20,"S","S"
"LAMB COUNTY","TX",518028,496345,558260,745,791,823,144,115,139,28,31,31,"S","S"
"LLANO COUNTY","TX",507135,534043,532196,517,530,520,137,140,135,26,30,30,"S","S"
"MATAGORDA COUNTY","TX",562612,578993,572911,738,721,703,139,132,121,43,52,40,"S","S"
"POLK COUNTY","TX",141215,144390,161772,515,559,530,24,28,36,32,32,31,"S","S"
"SMITH COUNTY","TX",247626,249326,246909,1609,1701,1689,26,30,35,119,113,102,"S","S"
"TRINITY COUNTY","TX",109635,133122,144019,504,550,520,20,31,30,27,34,20,"S","S"
"WILBARGER COUNTY","TX",863384,849507,881429,461,486,557,95,101,95,37,33,36,"S","S"
"CLARKE COUNTY","VA",68326,72611,85855,319,315,299,14,11,17,20,14,12,"S","S"
"FAIRFAX COUNTY","VA",15714,12602,17605,151,198,242,1,1,1,46,70,75,"S","S"
"PATRICK COUNTY","VA",79449,80707,97542,556,643,781,6,4,5,28,31,56,"S","S"
"WYTHE COUNTY","VA",131366,143474,162394,725,746,805,14,12,20,38,35,41,"S","S"
"JEFFERSON COUNTY","WV",74268,83079,87648,334,363,398,13,16,15,23,26,17,"S","S"
"MONROE COUNTY","WV",148842,143762,153723,606,610,720,11,9,13,22,14,22,"S","S"
"OHIO COUNTY","WV",21164,22285,22180,127,142,159,1,0,0,2,4,6,"S","S"
"JUNEAU AREA","AK",210,214,127,8,8,12,0,0,0,5,4,8,"W","W"
"GRAHAM COUNTY","AZ",1846497,1852684,1927687,317,323,308,64,52,55,56,51,70,"W","W"
"YUMA COUNTY","AZ",229365,272399,510425,528,609,721,63,72,96,129,113,113,"W","W"
"DEL NORTE COUNTY","CA",12594,13139,17270,86,84,119,3,2,2,28,21,24,"W","W"
"INYO COUNTY","CA",247550,219816,300594,79,94,97,17,17,18,19,20,17,"W","W"
"KERN COUNTY","CA",2839531,3037068,3142057,1995,2255,2133,346,355,337,364,438,416,"W","W"
"KINGS COUNTY","CA",775829,702173,808084,1092,1204,1187,97,83,87,224,246,254,"W","W"
"MADERA COUNTY","CA",749465,757263,665249,1709,1746,1704,139,131,127,172,182,182,"W","W"
"MENDOCINO COUNTY","CA",725118,777264,782999,1088,1067,1084,118,128,132,161,132,155,"W","W"
"PLACER COUNTY","CA",137723,168223,182792,1125,1233,1335,34,31,37,339,371,397,"W","W"
"RIVERSIDE COUNTY","CA",423602,491150,501688,3511,3874,3907,83,96,98,1503,1609,1618,"W","W"
"SAN DIEGO COUNTY","CA",517860,529964,624528,6565,6259,6180,65,69,83,4298,3654,3522,"W","W"
"SANTA CLARA COUNTY","CA",342653,347504,329341,1057,1312,1518,52,54,48,456,596,705,"W","W"
"TUOLUMNE COUNTY","CA",137530,121119,110680,249,271,254,32,27,29,47,49,32,"W","W"
"VENTURA COUNTY","CA",320597,328960,300587,2195,2120,2064,60,62,53,857,740,754,"W","W"
"YOLO COUNTY","CA",518907,505597,541930,912,1011,970,116,120,123,116,150,152,"W","W"
"YUBA COUNTY","CA",234781,222748,212609,719,654,629,34,36,48,116,93,120,"W","W"
"ALAMOSA COUNTY","CO",207448,209556,225806,303,327,306,47,40,46,13,23,8,"W","W"
"BACA COUNTY","CO",1257229,1304716,1283371,562,612,643,305,325,359,16,25,14,"W","W"
"CLEAR CREEK COUNTY","CO",7129,8435,4060,14,11,7,3,3,2,0,0,0,"W","W"
"CUSTER COUNTY","CO",156801,150334,223851,131,130,130,40,39,42,7,9,7,"W","W"
"DOLORES COUNTY","CO",167106,159872,167366,132,130,152,50,47,53,4,0,1,"W","W"
"ELBERT COUNTY","CO",1105614,1015333,1010396,717,679,611,237,225,235,45,44,29,"W","W"
"GA RFIELD COUNTY","CO",440581,483929,457802,448,480,407,81,91,81,42,49,25,"W","W"
"GILPIN COUNTY","CO",13296,15540,9365,14,15,15,4,3,2,1,0,2,"W","W"
"GUNNISON COUNTY","CO",177333,225220,253277,173,173,170,48,54,62,7,12,9,"W","W"
"HINSDALE COUNTY","CO",9021,9899,10920,16,16,19,2,2,3,2,0,0,"W","W"
"JEFFERSON COUNTY","CO",103470,92351,114389,419,446,475,26,24,28,137,159,187,"W","W"
"PITKIN COUNTY","CO",32072,33401,46075,71,70,67,11,12,14,1,3,6,"W","W"
"PROWERS COUNTY","CO",1004360,882165,930934,530,510,518,187,183,192,32,49,35,"W","W"
"PUEBLO COUNTY","CO",896994,892183,974578,617,615,630,131,141,132,89,94,90,"W","W"
"RIO GRANDE COUNTY","CO",219612,221155,237559,339,345,352,51,45,43,11,16,11,"W","W"
"SUMMIT COUNTY","CO",38467,34368,38109,22,21,24,7,8,8,1,2,3,"W","W"
"WASHINGTON COUNTY","CO",1333577,1391208,1365488,784,854,854,402,412,405,29,35,43,"W","W"
"WELD COUNTY","CO",2086292,2105149,1981317,2909,2975,3059,411,426,405,296,336,316,"W","W"
"HAWAII COUNTY","HI",926607,1007287,1172448,3157,2810,2539,55,60,58,1960,1602,1468,"W","W"
"ADA COUNTY","ID",232879,247084,247232,1174,1293,1408,35,33,36,302,294,337,"W","W"
"ADAMS COUNTY","ID",221209,207722,156465,271,257,218,41,44,39,45,31,16,"W","W"
"BUTTE COUNTY","ID",159358,161431,183809,188,224,247,44,47,48,11,18,20,"W","W"
"CANYON COUNTY","ID",391050,327869,322143,1873,2009,2127,51,37,33,348,357,389,"W","W"
"CASSIA COUNTY","ID",666342,653525,700051,788,873,870,164,168,166,97,112,93,"W","W"
"CLARK COUNTY","ID",286711,362514,314380,85,103,82,35,51,42,3,3,5,"W","W"
"CLEARWATER COUNTY","ID",103246,134891,123802,210,216,219,24,25,22,9,4,5,"W","W"
"CUSTER COUNTY","ID",140701,137022,148063,267,261,240,36,32,38,24,30,16,"W","W"
"ELMORE COUNTY","ID",353528,401677,371225,285,341,307,58,65,67,43,54,41,"W","W"
"FREMONT COUNTY","ID",380928,383875,397447,495,546,547,79,91,84,43,48,41,"W","W"
"GEM COUNTY","ID",197176,222950,246028,531,539,543,38,40,42,63,65,69,"W","W"
"JEFFERSON COUNTY","ID",311296,331757,379682,766,823,842,82,95,85,105,91,112,"W","W"
"LEMHI COUNTY","ID",193908,201199,204395,333,365,337,52,54,56,38,47,42,"W","W"
"NEZ PERCE COUNTY","ID",477839,473987,472509,345,405,433,102,121,117,41,52,63,"W","W"
"TWIN FALLS COUNTY","ID",489993,552538,578526,1457,1576,1609,76,80,77,219,236,244,"W","W"
"BROADWATER COUNTY","MT",449970,458807,496529,205,213,207,86,95,99,8,12,12,"W","W"
"CHOUTEAU COUNTY","MT",2277936,2228089,2139961,737,795,742,579,596,546,9,39,27,"W","W"
"GA RFIELD COUNTY","MT",2000266,2063133,2095759,263,297,263,208,223,214,7,32,16,"W","W"
"JEFFERSON COUNTY","MT",367482,378805,412398,236,256,252,64,74,78,16,13,20,"W","W"
"MISSOULA COUNTY","MT",248215,253098,250213,450,473,443,35,36,42,57,59,54,"W","W"
"PETROLEUM COUNTY","MT",669516,663795,700750,105,111,99,78,83,75,3,9,6,"W","W"
"POWDER RIVER COUNTY","MT",1629363,1668688,1654572,295,351,338,216,224,241,6,41,31,"W","W"
"PRAIRIE COUNTY","MT",683088,704878,715673,165,191,183,109,127,125,1,16,11,"W","W"
"ROSEBUD COUNTY","MT",2585834,2908183,3021457,357,363,353,212,194,201,17,45,29,"W","W"
"TETON COUNTY","MT",1178885,1048553,1101531,556,622,625,271,290,248,21,36,27,"W","W"
"TREASURE COUNTY","MT",599014,616145,608477,113,121,107,58,60,61,4,19,15,"W","W"
"WHEATLAND COUNTY","MT",850599,823195,843133,146,145,150,96,90,105,8,11,6,"W","W"
"YELLOWSTONE COUNTY","MT",1454669,1397972,1288004,994,1043,1046,225,238,221,91,115,107,"W","W"
"CHAVES COUNTY","NM",3112271,2991513,3060961,592,622,531,221,198,191,81,76,58,"W","W"
"CIBOLA COUNTY","NM",2080760,2087815,2192115,184,210,175,78,80,75,31,46,25,"W","W"
"CURRY COUNTY","NM",924678,990255,913733,610,659,696,221,241,241,39,57,59,"W","W"
"HIDALGO COUNTY","NM",843401,1226048,1326532,147,157,156,77,74,71,6,3,9,"W","W"
"MCKINLEY COUNTY","NM",3224090,2958812,3185739,213,240,192,70,65,52,31,61,44,"W","W"
"MORA COUNTY","NM",905235,950958,904455,398,401,381,87,84,84,15,8,9,"W","W"
"QUAY COUNTY","NM",1769177,1635787,1743923,586,589,610,276,262,284,21,36,37,"W","W"
"RIO ARRIBA COUNTY","NM",1552865,1490672,1490281,964,936,825,140,125,126,226,205,155,"W","W"
"SANTA FE COUNTY","NM",517952,509708,526681,313,324,280,47,48,52,104,96,85,"W","W"
"SIERRA COUNTY","NM",1233794,1226568,1305920,207,192,185,70,69,67,17,19,15,"W","W"
"TORRANCE COUNTY","NM",1797466,1805222,1664861,485,460,426,181,161,170,21,29,19,"W","W"
"ELKO COUNTY","NV",3149788,3375548,2899220,360,386,308,159,154,149,35,59,21,"W","W"
"LINCOLN COUNTY","NV",48968,46385,51506,122,102,98,11,7,9,9,10,4,"W","W"
"BAKER COUNTY","OR",818736,919223,944439,593,621,678,153,162,162,56,48,38,"W","W"
"BENTON COUNTY","OR",118818,124792,123310,658,645,723,24,25,23,163,137,162,"W","W"
"COOS COUNTY","OR",174872,163167,167841,722,736,782,30,26,25,70,53,61,"W","W"
"CROOK COUNTY","OR",894853,860738,860462,503,415,428,83,80,72,68,59,53,"W","W"
"CURRY COUNTY","OR",74375,79555,75199,177,160,173,22,28,27,17,8,14,"W","W"
"GILLIAM COUNTY","OR",766373,763612,746724,143,154,164,108,114,113,3,5,7,"W","W"
"JACKSON COUNTY","OR",262251,298471,301871,1573,1588,1632,41,43,37,399,366,398,"W","W"
"LAKE COUNTY","OR",833025,852592,828548,366,373,402,125,103,115,17,18,14,"W","W"
"LANE COUNTY","OR",242121,276559,272264,1969,2039,2208,44,38,39,476,443,476,"W","W"
"MALHEUR COUNTY","OR",1318447,1381625,1505079,1186,1243,1302,177,161,170,99,108,99,"W","W"
"MULTNOMAH COUNTY","OR",31294,34011,35288,602,552,610,4,3,3,257,201,217,"W","W"
"SHERMAN COUNTY","OR",487534,462424,431172,179,187,198,124,124,123,9,15,10,"W","W"
"TILLAMOOK COUNTY","OR",39559,39913,39038,338,360,390,1,1,0,37,42,49,"W","W"
"WASHINGTON COUNTY","OR",139820,150103,151188,1627,1724,1919,18,22,14,493,409,482,"W","W"
"GA RFIELD COUNTY","UT",137530,138559,136305,249,263,222,30,29,26,6,23,15,"W","W"
"GRAND COUNTY","UT",63116,169325,156557,88,81,59,8,9,8,26,19,10,"W","W"
"JUAB COUNTY","UT",332686,273876,266803,203,215,221,53,51,48,10,13,15,"W","W"
"MORGAN COUNTY","UT",234576,283105,255330,258,261,250,27,28,25,57,37,44,"W","W"
"RICH COUNTY","UT",493073,514768,476436,143,166,150,57,60,53,6,16,7,"W","W"
"SEVIER COUNTY","UT",158189,161495,171772,406,476,477,21,23,21,39,49,66,"W","W"
"UINTAH COUNTY","UT",1294703,1318672,1330147,716,693,671,70,58,62,72,62,56,"W","W"
"UTAH COUNTY","UT",450315,493902,432326,1696,1723,1848,64,53,62,475,475,542,"W","W"
"WASHINGTON COUNTY","UT",167374,178169,165404,389,414,372,42,47,38,80,89,65,"W","W"
"WEBER COUNTY","UT",256522,199496,176953,945,891,905,13,15,12,238,218,226,"W","W"
"GRANT COUNTY","WA",1086045,1107836,1113170,1696,1881,1799,236,212,225,132,186,167,"W","W"
"GRAYS HARBOR COUNTY","WA",44742,44345,49141,385,410,461,3,3,2,45,45,48,"W","W"
"KLICKITAT COUNTY","WA",689639,698453,725048,508,545,575,124,129,134,39,40,43,"W","W"
"LINCOLN COUNTY","WA",1465788,1479146,1404250,708,799,780,446,494,465,21,22,19,"W","W"
"OKANOGAN COUNTY","WA",1291118,1339306,1332990,1344,1476,1570,167,179,171,185,222,254,"W","W"
"PACIFIC COUNTY","WA",32637,34870,38515,248,270,303,4,6,6,28,32,34,"W","W"
"SKAGIT COUNTY","WA",92074,95357,109834,754,806,897,16,11,10,139,144,138,"W","W"
"SKAMANIA COUNTY","WA",4043,6726,8940,60,71,79,0,0,0,12,8,7,"W","W"
"STEVENS COUNTY","WA",546303,525783,578060,1054,1073,1191,80,87,95,47,58,50,"W","W"
"THURSTON COUNTY","WA",59890,56799,67628,811,806,856,5,4,4,171,143,151,"W","W"
"WALLA WALLA COUNTY","WA",710546,675524,755240,745,759,824,204,207,182,123,130,185,"W","W"
"BIG HORN COUNTY","WY",441321,467739,471887,516,570,581,82,80,71,23,41,37,"W","W"
"CAMPBELL COUNTY","WY",2704163,2893716,2843442,476,489,444,292,308,316,18,48,29,"W","W"
"CONVERSE COUNTY","WY",2363248,2472579,2394559,305,337,306,175,184,185,8,33,22,"W","W"
"GOSHEN COUNTY","WY",1234542,1316604,1258870,675,717,742,244,256,247,34,44,53,"W","W"
"JOHNSON COUNTY","WY",2055522,1936252,1933935,290,272,261,179,156,170,15,30,19,"W","W"
"NATRONA COUNTY","WY",2508749,2633700,2859546,292,304,305,117,125,122,15,28,27,"W","W"
"PARK COUNTY","WY",797270,957053,1075169,579,618,628,81,86,80,40,50,40,"W","W"
"WASHAKIE COUNTY","WY",397883,391069,342499,207,225,230,61,70,61,14,20,26,"W","W"
