type,mpg,disp,hp,wt,qsec,am
Mazda RX4,21,160,110,2.62,16.46,1
Mazda RX4 Wag,21,160,110,2.875,17.02,1
Datsun 710,22.8,108,93,2.32,18.61,1
Hornet 4 Drive,21.4,258,110,3.215,19.44,0
Hornet Sportabout,18.7,360,175,3.44,17.02,0
Valiant,18.1,225,105,3.46,20.22,0
Duster 360,14.3,360,245,3.57,15.84,0
Merc 240D,24.4,146.7,62,3.19,20,0
Merc 230,22.8,140.8,95,3.15,22.9,0
Merc 280,19.2,167.6,123,3.44,18.3,0
Merc 280C,17.8,167.6,123,3.44,18.9,0
Merc 450SE,16.4,275.8,180,4.07,17.4,0
Merc 450SL,17.3,275.8,180,3.73,17.6,0
Merc 450SLC,15.2,275.8,180,3.78,18,0
Cadillac Fleetwood,10.4,472,205,5.25,17.98,0
Lincoln Continental,10.4,460,215,5.424,17.82,0
Chrysler Imperial,14.7,440,230,5.345,17.42,0
Fiat 128,32.4,78.7,66,2.2,19.47,1
Honda Civic,30.4,75.7,52,1.615,18.52,1
Toyota Corolla,33.9,71.1,65,1.835,19.9,1
Toyota Corona,21.5,120.1,97,2.465,20.01,0
Dodge Challenger,15.5,318,150,3.52,16.87,0
AMC Javelin,15.2,304,150,3.435,17.3,0
Camaro Z28,13.3,350,245,3.84,15.41,0
Pontiac Firebird,19.2,400,175,3.845,17.05,0
Fiat X1-9,27.3,79,66,1.935,18.9,1
Porsche 914-2,26,120.3,91,2.14,16.7,1
Lotus Europa,30.4,95.1,113,1.513,16.9,1
Ford Pantera L,15.8,351,264,3.17,14.5,1
Ferrari Dino,19.7,145,175,2.77,15.5,1
Maserati Bora,15,301,335,3.57,14.6,1
Volvo 142E,21.4,121,109,2.78,18.6,1
